name,url,version
images/ui/fes_result/parts.json_image,fes_result_parts.png,13
images/ui/fes/fes_role_icons.json_image,fes_role_icons.png,8
images/ui/gasha/parts_first_press_discount.json_image,gasha_parts_first_press_discount.png,4
images/ui/gasha_result/parts.json_image,gasha_result.png,11
images/ui/common/parts_shop_merchandise.json_image,parts_shop_merchandise.png,8
images/ui/gasha/parts_first_run_limited.json_image,parts_first_run_limited.png,8
images/content/gasha/title/fa33fc02dea4d8c612d9ca335b51cddf_5041.png,title_5041.png,5
images/content/gasha/stepup_card_base/fa33fc02dea4d8c612d9ca335b51cddf_5041.png,stepup_card_base_5041.png,5
images/ui/idol_detail/parts_fes.json_image,idol_detail_parts_fes.png,9
images/ui/home_deck/parts.json_image,home_deck_parts.png,14
images/ui/item/parts_content.json_image,item_parts_content.png,9
images/content/produce_area/button_m/002.png,button_m_002.png,2
images/content/produce_area/button_l/002.png,button_l_002.png,2
images/ui/shop/parts_currency_status.json_image,parts_currency_status.png,3
images/ui/common/parts_item_content.json_image,item_content.png,2
images/ui/skin_exchange/parts.json_image,skin_exchange.png,10
images/ui/produce_action/parts_fan_meeting.json_image,parts_fan_meeting.png,3
images/content/produce_auditions/banner/004.jpg,produce_auditions_banner_004.jpg,6
images/content/produce_auditions/banner/003.jpg,produce_auditions_banner_003.jpg,6
images/content/produce_auditions/banner/002.jpg,produce_auditions_banner_002.jpg,6
images/content/produce_auditions/banner/001.jpg,produce_auditions_banner_001.jpg,6
images/content/produce_auditions/banner/006.jpg,produce_auditions_banner_006.jpg,6
images/content/produce_auditions/banner/007.jpg,produce_auditions_banner_007.jpg,6
images/ui/produce_item/parts.json_image,produce_item_parts.png,13
images/content/produce_auditions/banner/015.jpg,produce_auditions_banner_015.jpg,6
images/content/produce_auditions/banner/013.jpg,produce_auditions_banner_013.jpg,6
images/content/produce_auditions/banner/017.jpg,produce_auditions_banner_017.jpg,6
images/content/produce_auditions/banner/018.jpg,produce_auditions_banner_018.jpg,6
images/content/produce_auditions/banner/011.jpg,produce_auditions_banner_011.jpg,6
images/content/produce_auditions/banner/009.jpg,produce_auditions_banner_009.jpg,6
images/content/produce_auditions/banner/012.jpg,produce_auditions_banner_012.jpg,6
images/ui/produce_area/parts.json_image,produce_area_parts.png,5
images/content/produces/banners/002.png,produces_banners_002.png,2
images/ui/album/parts.json_image,album_parts.png,15
images/ui/update_information/parts_new_idol.json_image,update_information.png,12
images/content/produce_auditions/banner/101.jpg,produce_auditions_banner_101.jpg,6
images/content/produce_auditions/banner/103.jpg,produce_auditions_banner_103.jpg,6
images/content/produce_auditions/banner/104.jpg,produce_auditions_banner_104.jpg,6
images/content/produce_auditions/banner/102.jpg,produce_auditions_banner_102.jpg,6
images/ui/common/join_recommend_banner.png,join_recommend_banner.png,10
images/ui/produce_helper_support_idol/parts.json_image,produce_helper_support_idol.png,3
images/ui/produce_action/parts_event.json_image,produce_action_parts_event.png,3
images/tips/produce_skill_board/001.jpg,produce_skill_board_001.png,9
images/tips/produce_skill_board/002.jpg,produce_skill_board_002.png,1
images/ui/work_activity_top/parts.json_image,work_activity_top.png,8
images/ui/work_activity_result/parts.json_image,work_activity_result.png,4
images/content/my_page/banner_border/event_notice.png,event_notice.png,2
images/content/gasha/bg/6ee7b2d1c1adcc09beb11fe9a8636dd7_1952.jpg,bg_1952.png,1
images/content/gasha/title/6ee7b2d1c1adcc09beb11fe9a8636dd7_1952.png,title_1952.png,1
images/ui/gasha/parts.json_image,gasha_parts.png,14
images/ui/gasha/parts_narrow_gasha_button.json_image,narrow_gasha_button.png,3
images/ui/work_activity_ready/parts.json_image,work_activity_ready.png,5
ae/work_activity_start/images/text_final.png,text_final.png,3
ae/work_activity_start/images/txt4.png,txt4.png,3
ae/work_activity_start/images/txt3.png,txt3.png,3
ae/work_activity_start/images/txt2.png,txt2.png,3
ae/work_activity_start/images/txt1.png,txt1.png,3
images/tips/mission/002.jpg,mission_002.png,7
images/tips/reserve_idol/003.jpg,reserve_idol_003.png,7
images/tips/reserve_idol/002.jpg,reserve_idol_002.png,8
images/tips/reserve_idol/001.jpg,reserve_idol_001.png,8
images/tips/mission/004.jpg,mission_004.png,7
images/tips/reserve_idol/004.jpg,reserve_idol_004.png,8
images/tips/mission/003.jpg,mission_003.png,7
images/tips/mission/001.jpg,mission_001.png,7
images/tips/produce_action/002.jpg,produce_action_002.png,7
images/tips/produce_action/005.jpg,produce_action_005.png,7
images/tips/produce_action/001.jpg,produce_action_001.png,7
images/tips/produce_top/002.jpg,produce_top_002.png,7
images/tips/produce_top/005.jpg,produce_top_005.png,7
images/tips/produce_action/004.jpg,produce_action_004.png,7
images/tips/produce_top/003.jpg,produce_top_003.png,7
images/tips/produce_top/004.jpg,produce_top_004.png,7
images/tips/produce_action/003.jpg,produce_action_003.png,7
images/tips/produce_top/001.jpg,produce_top_001.png,7
images/content/home_deck_background/bg/00023.jpg,home_00023.jpg,1
images/ui/raid_top/parts.json_image,raid_top.png,4
images/ui/game_event/parts_button.json_image,game_event_button.png,4
images/ui/raid_concert/parts.json_image,raid_concert.png,2
images/tips/true_end_teaching/area_select/001.jpg,area_select_001.png,2
images/tips/true_end_teaching/produce_idol_select/001.jpg,produce_idol_select_001.png,2
images/tips/true_end_teaching/produce_idol_select/002.jpg,produce_idol_select_002.png,2
images/tips/true_end_teaching/deck_edit/tips_deck_edit.jpg,deck_edit_tips_deck_edit.png,2
images/tips/true_end_teaching/trend/001.jpg,trend_001.png,2
images/ui/true_end_teaching/produce/parts.json_image,true_end_teaching_produce.png,3
images/ui/produce_action/parts_effect.json_image,produce_action_parts_effect.png,7
images/ui/produce_action/parts_support_skill.json_image,produce_action_parts_support_skill.png,2
images/tutorial/001.jpg,tutorial_001.png,7
images/tutorial/002.jpg,tutorial_002.png,7
images/tutorial/003.jpg,tutorial_003.png,7
images/tutorial/004.jpg,tutorial_004.png,7
images/tutorial/005.jpg,tutorial_005.png,7
images/tutorial/006.jpg,tutorial_006.png,7
images/tutorial/007.jpg,tutorial_007.png,7
images/tutorial/008.jpg,tutorial_008.png,7
images/tutorial/009.jpg,tutorial_009.png,7
images/tutorial/010.jpg,tutorial_010.png,7
images/tutorial/011.jpg,tutorial_011.png,7
images/tutorial/012.jpg,tutorial_012.png,7
images/tutorial/013.jpg,tutorial_013.png,7
images/tutorial/014.jpg,tutorial_014.png,7
images/tutorial/015.jpg,tutorial_015.png,7
images/tutorial/016.jpg,tutorial_016.png,8
images/tutorial/017.jpg,tutorial_017.png,7
images/tutorial/018.jpg,tutorial_018.png,7
images/tutorial/019.jpg,tutorial_019.png,7
images/tutorial/020.jpg,tutorial_020.png,7
images/tutorial/021.jpg,tutorial_021.png,7
images/tutorial/022.jpg,tutorial_022.png,8
images/tutorial/023.jpg,tutorial_023.png,7
images/tutorial/024.jpg,tutorial_024.png,7
images/tutorial/025.jpg,tutorial_025.png,7
images/ui/concert/parts.json_image,concert_parts.png,16
images/ui/common/parts_idol_icon.json_image,common_parts_idol_icon.png,12
images/content/my_page/banner_border/package.png,banner_border_package.png,2
images/ui/common/parts_beginner_and_true_end_teaching_button.json_image,common_parts_beginner_and_true_end_teaching_button.png,3
images/ui/produce_top/parts_produce_item_content.json_image,produce_top_parts_produce_item_content.png,9
images/ui/game_event/parts_list.json_image,game_event_parts_list.png,5
images/ui/shop/parts_shop_content.json_image,shop_content.png,9
images/ui/produce_idea_note/parts.json_image,produce_idea_note_parts.png,4
images/tips/produce_fan_meeting/001.jpg,produce_fan_meeting_001.png,2
images/tips/produce_fan_meeting/002.jpg,produce_fan_meeting_002.png,2
images/tips/produce_fan_meeting/003.jpg,produce_fan_meeting_003.png,2
images/tips/produce_fan_meeting/004.jpg,produce_fan_meeting_004.png,3
images/tips/produce_fan_meeting/005.jpg,produce_fan_meeting_005.png,2
images/tips/produce_fan_meeting/006.jpg,produce_fan_meeting_006.png,2
images/tips/produce_fan_meeting/007.jpg,produce_fan_meeting_007.png,2
images/tips/produce_fan_meeting/008.jpg,produce_fan_meeting_008.png,3
images/tips/produce_ready/003.jpg,produce_ready_003.png,10
images/tips/gasha/001.jpg,gasha_001.png,7
images/tips/gasha/002.jpg,gasha_002.png,7
images/tips/gasha/003.jpg,gasha_003.png,7
images/ui/produce_idol_rank/parts_idea_note_result.json_image,idea_note_result.png,2
images/ui/notice/parts.json_image,notice_parts.png,11
images/ui/common/parts.json_image,common_parts.png,31
images/tips/beginner_mission/001.jpg,beginner_mission_001.jpg,2
images/tips/beginner_mission/002.jpg,beginner_mission_002.jpg,2
images/ui/beginner_mission/parts.json_image,beginner_mission_parts.png,7
images/ui/produce_reporter_event/parts_reporter.json_image,reporter.png,3
images/ui/idol_choice/parts.json_image,idol_choice_parts.png,2
images/content/unit/name/001.png,unit_name_001.png,2
images/content/unit/catch_copy/001.png,unit_catch_001.png,2
images/content/unit/name/002.png,unit_name_002.png,2
images/content/unit/catch_copy/002.png,unit_catch_002.png,2
images/content/unit/name/003.png,unit_name_003.png,2
images/content/unit/catch_copy/003.png,unit_catch_003.png,2
images/content/unit/name/004.png,unit_name_004.png,2
images/content/unit/catch_copy/004.png,unit_catch_004.png,2
images/content/unit/name/005.png,unit_name_005.png,2
images/content/unit/catch_copy/005.png,unit_catch_005.png,2
images/content/unit/name/006.png,unit_name_006.png,2
images/content/unit/catch_copy/006.png,unit_catch_006.png,2
images/ui/game_event/parts_icon.json_image,game_event_parts.png,9
communication_base.png,communication_base.png,8
images/ui/tutorial/parts.json_image,tutorial_parts.png,9
images/content/gasha/bg/0a0897f6698591c237eb5f7c062f71f8_2562.jpg,0a0897f6698591c237eb5f7c062f71f8_2562.jpg,1
images/content/gasha/title/0a0897f6698591c237eb5f7c062f71f8_2562.png,0a0897f6698591c237eb5f7c062f71f8_2562.png,1
images/ui/raid_deck/parts.json_image,raid_deck_parts.png,3
images/ui/idol_road/parts.json_image,idol_road_parts.png,3
images/ui/produce_staff_assist_event/parts_staff_assist.json_image,produce_staff_assist.png,2
images/tips/idol_road/001.jpg,idol_road_001.jpg,2
images/tips/idol_road/002.jpg,idol_road_002.jpg,2
images/tips/idol_road/003.jpg,idol_road_003.jpg,2
images/tips/idol_road/004.jpg,idol_road_004.jpg,2
images/content/gasha/bg/d0d0c38207809127a35beb3880c86f93_2592.jpg,d0d0c38207809127a35beb3880c86f93_2592.jpg,1
images/content/gasha/banner/4bed73ed7fff2966a963611bf6002560_108201.png,content/gasha/banner/4bed73ed7fff2966a963611bf6002560_108201.png,3
images/content/gasha/banner/8d382872ef55dcd3b6087d585dd8679b_300301.png,content/gasha/banner/8d382872ef55dcd3b6087d585dd8679b_300301.png,3
images/content/gasha/banner/59a3d2215f3bce79ff8d8004cbe6190f_118201.png,content/gasha/banner/59a3d2215f3bce79ff8d8004cbe6190f_118201.png,3
images/content/gasha/banner/8212f8b4819f89926330892b2cac0fb4_170201.png,content/gasha/banner/8212f8b4819f89926330892b2cac0fb4_170201.png,2
images/content/idols/name/1209a8ef1f8e6a454b7e8df52952bc7f_1040010010.png,content/idols/name/mano-ssr1.png,7
images/content/gasha/banner/c90c47cfd96fdedc2f5c375f63061e3c_259201.png,content/gasha/banner/c90c47cfd96fdedc2f5c375f63061e3c_259201.png,1
images/ui/cloth_change/content_parts.json_image,cloth_change.png,8
images/ui/concert_result/parts_status.json_image,concert_result.png,7
images/ui/init/parts.json_image,init.png,10
images/ui/home_deck/parts_bg_change_layer.json_image,parts_bg_change_layer.png,2
images/ui/comic/parts.json_image,comic_parts.png,8
images/ui/option/parts.json_image,option.png,19
images/ui/profile/parts.json_image,profile.png,3
images/ui/item/parts.json_image,item_parts.png,10
images/ui/item/parts_seasonal_present.json_image,item_parts_seasonal_present.png,2
images/content/limit_break_skills/icon.json_image,limit_break_skills_icon.png,9
images/ui/idol_detail/parts_trust.json_image,idol_detail_parts_trust.png,2
images/content/gasha/title/41d73fe5eac2d5cdf186f03520b37ac9_2732.png,content/gasha/yusuke/41d73fe5eac2d5cdf186f03520b37ac9_2732.png,1
images/content/gasha/bg/41d73fe5eac2d5cdf186f03520b37ac9_2732.jpg,content/gasha/yusuke/41d73fe5eac2d5cdf186f03520b37ac9_2732.jpg,1
images/content/produce_marathons/album_banner/00030.png,content/produce_marathons/album_banner/00030.png,1
images/content/produce_marathons/cover/00030.png,content/produce_marathons/cover/00030.png,1
images/content/produce_marathons/logo/00030.png,content/produce_marathons/logo/00030.png,1
images/content/gasha/title/967b28a07b939126ebaa60304c10b1c2_2722.png,content/gasha/yusuke/2ndAnniversary10Free.png,1
images/content/gasha/bg/967b28a07b939126ebaa60304c10b1c2_2722.jpg,content/gasha/yusuke/2ndAnniversary10Free.jpg,1
images/content/gasha/bg/fa33fc02dea4d8c612d9ca335b51cddf_5041.jpg,bg_5041.jpg,5
images/content/produce_place_categories/bg/00005.png,content/produce_place_categories/bg/00005.png,7
upload/special_banners/00000108/banner.png,upload/special_banners/00000108.png,1588215840
images/content/comics/web/page/10193.jpg,comics/page/10193.jpg,1
images/content/comics/web/icon/10193.jpg,comics/icon/10193.jpg,1
images/ui/produce_ending/parts_true_lesson.json_image,true_lesson.png,2
images/ui/character_birthday_page/parts.json_image,birthday_page.png,2
images/ui/concert/parts_pause.json_image,concert_pause.png,9
images/ui/title_setting/parts.json_image,title_setting.png,9
images/ui/gasha/parts_provide_rate.json_image,provide_rate.png,4
images/ui/jewel_purchase/parts.json_image,jewel_purchase.png,3
images/ui/gasha/parts_scout_ticket.json_image,scout_ticket.png,5
images/ui/character_album/parts.json_image,character_album_parts.png,5
images/ui/produce_ending/parts_reward_trust.json_image,produce_ending_parts_reward_trust.png,3
images/tips/true_end_teaching/deck_edit/tips_produce_item_dance.jpg,deck_edit_tips_produce_item_dance.png,3
images/tips/true_end_teaching/deck_edit/tips_produce_item_visual.jpg,deck_edit_tips_produce_item_visual.png,3
images/tips/true_end_teaching/deck_edit/tips_produce_item_vocal.jpg,deck_edit_tips_produce_item_vocal.png,3
images/tips/true_end_teaching/skill_board/001.jpg,skill_board_001.png,3
images/tips/true_end_teaching/skill_board/002.jpg,skill_board_002.png,3
images/tips/true_end_teaching/skill_board/003.jpg,skill_board_003.png,3
images/tips/true_end_teaching/skill_board/004.jpg,skill_board_004.png,3
images/tips/true_end_teaching/skill_board/005.jpg,skill_board_005.png,3
images/content/gasha/bg/92fe31b95ab4fbcb3ba0cccbd0519b94_2762.jpg,content/gasha/yusuke/92fe31b95ab4fbcb3ba0cccbd0519b94_2762.jpg,1
images/content/gasha/title/92fe31b95ab4fbcb3ba0cccbd0519b94_2762.png,content/gasha/yusuke/92fe31b95ab4fbcb3ba0cccbd0519b94_2762.png,1
images/content/gasha/title/584f0c7d65a96d87cd919461234cd144_5351.png,content/gasha/yusuke/584f0c7d65a96d87cd919461234cd144_5351.png,1
images/ui/concert_result/parts.json_image,concert_result_parts.png,7
images/content/produce_promotions/bg/103001.png,103001.png,1
images/ui/skill_board/parts.json_image,skill_board.png,14
images/ui/produce_common/parts_header.json_image,parts_header.png,13
images/ui/common/parts_icons.json_image,common_parts_icons.png,22
images/ui/produce_action/parts_grad.json_image,parts_grad.png,1
images/ui/produce_block/parts.json_image,produce_block_parts.png,1
images/ui/produce_idol_rank/parts_block_result.json_image,parts_block_result.png,1
images/ui/produce_ability/parts.json_image,produce_ability_parts.png,1
images/ui/produce_ending/parts_fes_idol_birth_effect.json_image,parts_fes_idol_birth_effect.png,7
images/content/training_events/logo/60010.png,training_events/60010_logo.png,1
images/content/training_events/album_banner/60010.png,training_events/60010_banner.png,1
images/content/fes_marathons/logo/20020.png,content/produce_marathons/logo/20020.png,1
images/content/gasha/bg/a136f7e23589a8cf6b49a7d015db0eaa_2772.jpg,content/gasha/yusuke/a136f7e23589a8cf6b49a7d015db0eaa_2772.jpg,1
images/tips/produce_grad/001.jpg,produce_grad001.jpg,1
images/tips/produce_grad/002.jpg,produce_grad002.jpg,1
images/tips/produce_grad/003.jpg,produce_grad003.jpg,1
images/tips/produce_grad/004.jpg,produce_grad004.jpg,1
images/tips/produce_grad/005.jpg,produce_grad005.jpg,1
images/tips/produce_grad/006.jpg,produce_grad006.jpg,1
images/tips/produce_grad/007.jpg,produce_grad007.jpg,1
images/tips/produce_grad/008.jpg,produce_grad008.jpg,1
images/tips/produce_grad/009.jpg,produce_grad009.jpg,1
images/tips/produce_block/001.jpg,produce_block001.jpg,1
images/tips/produce_block/002.jpg,produce_block002.jpg,1
images/tips/produce_block/003.jpg,produce_block003.jpg,1
images/content/gasha/title/9fb852b8286ff47ceeeba556c894b210_2792.png,9fb852b8286ff47ceeeba556c894b210_2792.png,1
images/content/gasha/bg/9fb852b8286ff47ceeeba556c894b210_2792.jpg,9fb852b8286ff47ceeeba556c894b210_2792.jpg,1
images/content/produce_marathons/logo/00032.png,logo_00032.png,1
images/content/produce_marathons/album_banner/00032.png,album_banner_00032.png,1
images/ui/raid_concert/parts_audience.json_image,raid_concert_parts_audience.png,2
images/content/gasha/bg/40cc87cfdc783a3d5351969fc793d491_2872.jpg,bg2872.jpg,1
images/content/gasha/bg/e3a59f94493b78b754d6067dc7e8d335_2892.jpg,bg2892.jpg,1
images/content/gasha/bg/b28432941d5fec6037edb2de2d86788f_2972.jpg,bg_2972.jpg,1
images/content/gasha/bg/fdf61062ccdf62ab17c223a49c02cfb4_10022.jpg,bg10022.jpg,1
images/ui/box_gasha/parts.json_image,box_gasha_parts.png,9
images/content/gasha/bg/03cec562099141cdc80de7fe920885cc_10052.jpg,bg10052.jpg,1
images/tips/shop/002.jpg,shop_002.png,8
images/tips/shop/003.jpg,shop_003.png,8
images/tips/workActivity/003.jpg,workActivity_003.png,3
images/tips/shop/008.jpg,shop_008.png,2
images/tips/workActivity/001.jpg,workActivity_001.png,3
images/tips/shop/004.jpg,shop_004.png,2
images/tips/workActivity/002.jpg,workActivity_002.png,3
images/tips/shop/006.jpg,shop_006.png,2
images/tips/workActivity/004.jpg,workActivity_004.png,3
images/tips/shop/001.jpg,shop_001.png,8
images/tips/shop/007.jpg,shop_007.png,2
images/tips/shop/005.jpg,shop_005.png,2
images/ui/produce_deck/parts_deck_move_copy.json_image,parts_deck_move_copy.png,1
images/content/produce_promotions/banner/103002.jpg,banner_103002.jpg,1
images/content/produce_promotions/bg/103002.png,bg_103002.png,1
images/ui/common/parts_filter_category.json_image,parts_filter.png,1
images/tips/beginner_mission/003.jpg,beginner_mission_003.png,1
images/tips/beginner_mission/004.jpg,beginner_mission_004.png,1
images/content/beginner_missions/produce_top_button/010.png,produce_top_button_010.png,1
images/content/beginner_missions/button/002.png,button_002.png,1
images/content/mypage_popup/beginner_mission_renewal/beginner_mission_noctchill0619_01.jpg,beginner_mission_noctchill0619_01.jpg,1
images/content/beginner_missions/to_button/002.png,to_button_002.png,1
images/content/game_event/reward_label/3_5_10_15_28_34_0.png,3_5_10_15_28_34_0.png,2
images/content/game_event/reward_label/5_9_13_17_21_0.png,5_9_13_17_21_0.png,1
images/ui/music_select/parts.json_image,music_select.png,3
images/ui/shop/parts_monthly_passport.json_image,parts_monthly_passport.png,1
images/content/beginner_missions/button/010.png,button_010.png,1
images/content/gasha/bg/21142f18c8e970750e8ae254a6b36f16_10162.jpg,10162.jpg,1
images/content/gasha/bg/a832287c3baffe3bca835e100398b0d4_10182.jpg,10182.jpg,1
images/ui/ex_skill/parts.json_image,ex_skill.png,5
images/content/ex_skills/icon.json_image,ex_skills_icon.png,4
images/ui/raid_reward/parts.json_image,raid_reward.png,2
images/ui/concert/parts_ranking.json_image,concert_parts_ranking.png,2
images/ui/deprecation/parts.json_image,ui_deprecation.png,8
images/ui/ex_skill/parts_upgrade.json_image,ex_skill_upgrade.png,1
images/ui/fes_match_ranking/parts.json_image,fes_match_ranking.png,7
images/tips/game_event/44/001.jpg,game_event_44_001.jpg,1
images/ui/present_event/parts.json_image,present_event_parts.png,2
images/ui/special_announce/parts.json_image,special_announce.png,4
images/ui/produce_reporter_event/parts_reporter_event_end_cutin.json_image,produce_reporter_event_end_cutin.png,2
images/ui/produce_reporter_event/parts_reporter_appearance.json_image,produce_reporter_appearance.png,2
images/ui/produce_reporter_event/parts_received_mail.json_image,produce_reporter_received_mail.png,2
particles/training/images.json_image,ui_training_great.png,7
particles/training/images_super_success.json_image,ui_training_ultra.png,2
images/event/fg/003252.png,event_fg_003252.png,2
images/ui/raid_result/parts.json_image,raid_result.png,2
images/ui/gasha/parts_popup.json_image,gasha_parts_popup.png,8
images/ui/produce_ending/parts_ex_skill_reward.json_image,ex_skill_reward.png,1
images/content/beginner_missions/produce_top_button/002.png,beginner_missions_produce_top_button.png,1
particles/unlock_area/images.json_image,unlock_area.png,3
images/ui/concert_result/parts_effect.json_image ,concert_result_parts_effect.png,8
images/ui/common/parts_score_result.json_image,parts_score_result.png,2
images/ui/concert_result/parts_fan_meeting.json_image,produce_fan_meeting_concert_result.png,2
images/ui/produce_staff_assist_event/parts.json_image,staff_assist_event_parts.png,2
images/ui/gasha/parts_step_up.json_image,gasha_parts_step_up.png,11
images/tips/game_event/collabo_fes/002.jpg,collabo_fes_002.jpg,2
images/tips/game_event/collabo_fes/003.jpg,collabo_fes_003.jpg,3
images/tips/game_event/collabo_fes/004.jpg,collabo_fes_004.jpg,2
images/tips/game_event/collabo_fes/005.jpg,collabo_fes_005.jpg,2
images/tips/game_event/collabo_fes/006.jpg,collabo_fes_006.jpg,2
images/tips/game_event/collabo_fes/007.jpg,collabo_fes_007.jpg,2
images/tips/game_event/collabo_fes/008.jpg,collabo_fes_008.jpg,2
images/tips/game_event/collabo_fes/009.jpg,collabo_fes_009.jpg,2
images/tips/game_event/collabo_fes/010.jpg,collabo_fes_010.jpg,2
images/tips/game_event/collabo_fes/011.jpg,collabo_fes_011.jpg,2
images/ui/common/parts_idol.json_image,ui_common_parts_idol.png,1
images/tips/game_event/45/001.jpg,45_001.jpg,1
images/content/help/article/help_heading_059.png,help_heading_059.png,4
images/content/help/article/help_heading_060.png,help_heading_060.png,5
images/content/idols/name/547d5c0d4b83b5e898d2e1b69d3f783d_1940010010.png,idol011.png,2
images/content/idols/name/a456b7b0657ec4309dd56621c5290341_1930010010.png,idol012.png,2
